item_id,subject,engine_unit_id,problem_type_id,concept_ids,variant_id,variant_tags,near_duplicate_group,duplicate_of,mapping_status,mapping_confidence,review_status,diagnosis_weight,source_role,source_id,source_title,source_question_no,source_page,answer_key,difficulty,review_required,student_visible_source
SIDAE_SU1_MORE_ALG_Q653,대수,H2_ALGEBRA_SEQUENCE,H2_ALG_SEQ_PT887,"[""H2_ALG_SEQ_C296""]",H2_ALG_SEQ_PT887___CONDITION_APPLICATION_FORM,sequence;induction;condition_application_form,H2_ALG_SEQ_PT887_10_condition_application_form,,matched_by_source_subunit,,teacher_review_recommended,0.9,example_of_engine_type,SIDAE_SU1_MORE,시대인재 MORE 대수,653,,,,False,False
SIDAE_SU1_MORE_ALG_Q654,대수,H2_ALGEBRA_SEQUENCE,H2_ALG_SEQ_PT887,"[""H2_ALG_SEQ_C296""]",H2_ALG_SEQ_PT887___CONDITION_APPLICATION_FORM,sequence;induction;condition_application_form,H2_ALG_SEQ_PT887_10_condition_application_form,,matched_by_source_subunit,,teacher_review_recommended,0.9,example_of_engine_type,SIDAE_SU1_MORE,시대인재 MORE 대수,654,,,,False,False
SIDAE_SU1_MORE_ALG_Q655,대수,H2_ALGEBRA_SEQUENCE,H2_ALG_SEQ_PT888,"[""H2_ALG_SEQ_C296""]",H2_ALG_SEQ_PT888___MIXED_REVIEW_FORM,sequence;induction;mixed_review_form,H2_ALG_SEQ_PT888_10_mixed_review_form,,matched_by_source_subunit,,teacher_review_recommended,1.0,example_of_engine_type,SIDAE_SU1_MORE,시대인재 MORE 대수,655,,,,False,False
SIDAE_SU1_MORE_ALG_Q656,대수,H2_ALGEBRA_SEQUENCE,H2_ALG_SEQ_PT888,"[""H2_ALG_SEQ_C296""]",H2_ALG_SEQ_PT888___MIXED_REVIEW_FORM,sequence;induction;mixed_review_form,H2_ALG_SEQ_PT888_10_mixed_review_form,,matched_by_source_subunit,,teacher_review_recommended,1.0,example_of_engine_type,SIDAE_SU1_MORE,시대인재 MORE 대수,656,,,,False,False
SIDAE_SU1_MORE_ALG_Q657,대수,H2_ALGEBRA_SEQUENCE,H2_ALG_SEQ_PT1087,"[""H2_ALG_SEQ_C363""]",H2_ALG_SEQ_PT1087___BASIC_CONCEPT_FORM,induction;basic_concept_form,H2_ALG_SEQ_PT1087_11_basic_concept_form,,matched_by_source_subunit,,teacher_review_recommended,0.8,example_of_engine_type,SIDAE_SU1_MORE,시대인재 MORE 대수,657,,,,False,False
SIDAE_SU1_MORE_ALG_Q658,대수,H2_ALGEBRA_SEQUENCE,H2_ALG_SEQ_PT1088,"[""H2_ALG_SEQ_C363""]",H2_ALG_SEQ_PT1088___CONDITION_APPLICATION_FORM,induction;condition_application_form,H2_ALG_SEQ_PT1088_11_condition_application_form,,matched_by_source_subunit,,teacher_review_recommended,0.9,example_of_engine_type,SIDAE_SU1_MORE,시대인재 MORE 대수,658,,,,False,False
SIDAE_SU1_MORE_ALG_Q659,대수,H2_ALGEBRA_SEQUENCE,H2_ALG_SEQ_PT1088,"[""H2_ALG_SEQ_C363""]",H2_ALG_SEQ_PT1088___CONDITION_APPLICATION_FORM,induction;condition_application_form,H2_ALG_SEQ_PT1088_11_condition_application_form,,matched_by_source_subunit,,teacher_review_recommended,0.9,example_of_engine_type,SIDAE_SU1_MORE,시대인재 MORE 대수,659,,,,False,False
SIDAE_SU1_MORE_ALG_Q660,대수,H2_ALGEBRA_SEQUENCE,H2_ALG_SEQ_PT1089,"[""H2_ALG_SEQ_C363""]",H2_ALG_SEQ_PT1089___MIXED_REVIEW_FORM,induction;mixed_review_form,H2_ALG_SEQ_PT1089_11_mixed_review_form,,matched_by_source_subunit,,teacher_review_recommended,1.0,example_of_engine_type,SIDAE_SU1_MORE,시대인재 MORE 대수,660,,,,False,False
SIDAE_SU1_MORE_ALG_Q661,대수,H2_ALGEBRA_SEQUENCE,H2_ALG_SEQ_PT1089,"[""H2_ALG_SEQ_C363""]",H2_ALG_SEQ_PT1089___MIXED_REVIEW_FORM,induction;mixed_review_form,H2_ALG_SEQ_PT1089_11_mixed_review_form,,matched_by_source_subunit,,teacher_review_recommended,1.0,example_of_engine_type,SIDAE_SU1_MORE,시대인재 MORE 대수,661,,,,False,False
drill_su1_exp_log_function_001,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_CONDITION,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE_CONDITION_PARAMETER,condition_analysis;parameter;domain_range_check,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE::condition_parameter,,legacy_alias_to_master,0.195,,0.9,example_of_engine_type,drill_su1,드릴 대수,001,,,,False,False
drill_su1_sequence_001,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT311,ALG_SEQUENCE_ARITH_GEOM,ALG_SEQ_PT_ARITH_GEOM_ADV_ARITH_GEOM_CONDITION,arithmetic_sequence;geometric_sequence;condition_analysis,ALG_SEQ_PT_ARITH_GEOM_ADV::arith_geom_condition,,legacy_alias_to_master,0.334,,0.9,example_of_engine_type,drill_su1,드릴 대수,001,,,,False,False
drill_su1_trigonometric_function_001,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT073,ALG_TRIG_DEFINITION_GRAPH,ALG_TRIG_PT_DEFINITION_GRAPH_ADV_RADIAN_GRAPH_PERIOD,radian_measure;period;graph_reading,ALG_TRIG_PT_DEFINITION_GRAPH_ADV::radian_graph_period,,legacy_alias_to_master,0.557,,0.9,example_of_engine_type,drill_su1,드릴 대수,001,,,,False,False
drill_su1_exp_log_function_002,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_CONDITION,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE_CONDITION_PARAMETER,condition_analysis;parameter;domain_range_check,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE::condition_parameter,,legacy_alias_to_master,0.195,,0.9,example_of_engine_type,drill_su1,드릴 대수,002,,,,False,False
drill_su1_sequence_002,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT311,ALG_SEQUENCE_ARITH_GEOM,ALG_SEQ_PT_ARITH_GEOM_ADV_ARITH_GEOM_CONDITION,arithmetic_sequence;geometric_sequence;condition_analysis,ALG_SEQ_PT_ARITH_GEOM_ADV::arith_geom_condition,,legacy_alias_to_master,0.334,,0.9,example_of_engine_type,drill_su1,드릴 대수,002,,,,False,False
drill_su1_trigonometric_function_002,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT073,ALG_TRIG_DEFINITION_GRAPH,ALG_TRIG_PT_DEFINITION_GRAPH_ADV_RADIAN_GRAPH_PERIOD,radian_measure;period;graph_reading,ALG_TRIG_PT_DEFINITION_GRAPH_ADV::radian_graph_period,,legacy_alias_to_master,0.557,,0.9,example_of_engine_type,drill_su1,드릴 대수,002,,,,False,False
drill_su1_exp_log_function_003,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_CONDITION,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE_CONDITION_PARAMETER,condition_analysis;parameter;domain_range_check,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE::condition_parameter,,legacy_alias_to_master,0.195,,0.9,example_of_engine_type,drill_su1,드릴 대수,003,,,,False,False
drill_su1_sequence_003,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT311,ALG_SEQUENCE_ARITH_GEOM,ALG_SEQ_PT_ARITH_GEOM_ADV_ARITH_GEOM_CONDITION,arithmetic_sequence;geometric_sequence;condition_analysis,ALG_SEQ_PT_ARITH_GEOM_ADV::arith_geom_condition,,legacy_alias_to_master,0.334,,0.9,example_of_engine_type,drill_su1,드릴 대수,003,,,,False,False
drill_su1_trigonometric_function_003,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT073,ALG_TRIG_DEFINITION_GRAPH,ALG_TRIG_PT_DEFINITION_GRAPH_ADV_RADIAN_GRAPH_PERIOD,radian_measure;period;graph_reading,ALG_TRIG_PT_DEFINITION_GRAPH_ADV::radian_graph_period,,legacy_alias_to_master,0.557,,0.9,example_of_engine_type,drill_su1,드릴 대수,003,,,,False,False
drill_su1_exp_log_function_004,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_CONDITION,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE_CONDITION_PARAMETER,condition_analysis;parameter;domain_range_check,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE::condition_parameter,,legacy_alias_to_master,0.195,,0.9,example_of_engine_type,drill_su1,드릴 대수,004,,,,False,False
drill_su1_sequence_004,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT311,ALG_SEQUENCE_ARITH_GEOM,ALG_SEQ_PT_ARITH_GEOM_ADV_ARITH_GEOM_CONDITION,arithmetic_sequence;geometric_sequence;condition_analysis,ALG_SEQ_PT_ARITH_GEOM_ADV::arith_geom_condition,,legacy_alias_to_master,0.334,,0.9,example_of_engine_type,drill_su1,드릴 대수,004,,,,False,False
drill_su1_trigonometric_function_004,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT073,ALG_TRIG_DEFINITION_GRAPH,ALG_TRIG_PT_DEFINITION_GRAPH_ADV_RADIAN_GRAPH_PERIOD,radian_measure;period;graph_reading,ALG_TRIG_PT_DEFINITION_GRAPH_ADV::radian_graph_period,,legacy_alias_to_master,0.557,,0.9,example_of_engine_type,drill_su1,드릴 대수,004,,,,False,False
drill_su1_exp_log_function_005,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_CONDITION,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE_CONDITION_PARAMETER,condition_analysis;parameter;domain_range_check,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE::condition_parameter,,legacy_alias_to_master,0.195,,0.9,example_of_engine_type,drill_su1,드릴 대수,005,,,,False,False
drill_su1_sequence_005,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT311,ALG_SEQUENCE_ARITH_GEOM,ALG_SEQ_PT_ARITH_GEOM_ADV_ARITH_GEOM_CONDITION,arithmetic_sequence;geometric_sequence;condition_analysis,ALG_SEQ_PT_ARITH_GEOM_ADV::arith_geom_condition,,legacy_alias_to_master,0.334,,0.9,example_of_engine_type,drill_su1,드릴 대수,005,,,,False,False
drill_su1_trigonometric_function_005,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT073,ALG_TRIG_DEFINITION_GRAPH,ALG_TRIG_PT_DEFINITION_GRAPH_ADV_RADIAN_GRAPH_PERIOD,radian_measure;period;graph_reading,ALG_TRIG_PT_DEFINITION_GRAPH_ADV::radian_graph_period,,legacy_alias_to_master,0.557,,0.9,example_of_engine_type,drill_su1,드릴 대수,005,,,,False,False
drill_su1_exp_log_function_006,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_CONDITION,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE_CONDITION_PARAMETER,condition_analysis;parameter;domain_range_check,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE::condition_parameter,,legacy_alias_to_master,0.195,,0.9,example_of_engine_type,drill_su1,드릴 대수,006,,,,False,False
drill_su1_sequence_006,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT311,ALG_SEQUENCE_ARITH_GEOM,ALG_SEQ_PT_ARITH_GEOM_ADV_ARITH_GEOM_CONDITION,arithmetic_sequence;geometric_sequence;condition_analysis,ALG_SEQ_PT_ARITH_GEOM_ADV::arith_geom_condition,,legacy_alias_to_master,0.334,,0.9,example_of_engine_type,drill_su1,드릴 대수,006,,,,False,False
drill_su1_trigonometric_function_006,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT073,ALG_TRIG_DEFINITION_GRAPH,ALG_TRIG_PT_DEFINITION_GRAPH_ADV_RADIAN_GRAPH_PERIOD,radian_measure;period;graph_reading,ALG_TRIG_PT_DEFINITION_GRAPH_ADV::radian_graph_period,,legacy_alias_to_master,0.557,,0.9,example_of_engine_type,drill_su1,드릴 대수,006,,,,False,False
drill_su1_exp_log_function_007,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_CONDITION,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE_CONDITION_PARAMETER,condition_analysis;parameter;domain_range_check,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE::condition_parameter,,legacy_alias_to_master,0.195,,0.9,example_of_engine_type,drill_su1,드릴 대수,007,,,,False,False
drill_su1_sequence_007,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT311,ALG_SEQUENCE_ARITH_GEOM,ALG_SEQ_PT_ARITH_GEOM_ADV_ARITH_GEOM_CONDITION,arithmetic_sequence;geometric_sequence;condition_analysis,ALG_SEQ_PT_ARITH_GEOM_ADV::arith_geom_condition,,legacy_alias_to_master,0.334,,0.9,example_of_engine_type,drill_su1,드릴 대수,007,,,,False,False
drill_su1_trigonometric_function_007,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT073,ALG_TRIG_DEFINITION_GRAPH,ALG_TRIG_PT_DEFINITION_GRAPH_ADV_RADIAN_GRAPH_PERIOD,radian_measure;period;graph_reading,ALG_TRIG_PT_DEFINITION_GRAPH_ADV::radian_graph_period,,legacy_alias_to_master,0.557,,0.9,example_of_engine_type,drill_su1,드릴 대수,007,,,,False,False
drill_su1_exp_log_function_008,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_CONDITION,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE_CONDITION_PARAMETER,condition_analysis;parameter;domain_range_check,ALG_EXPLOG_FUNC_PT_CONDITION_COMPOSITE::condition_parameter,,legacy_alias_to_master,0.195,,0.9,example_of_engine_type,drill_su1,드릴 대수,008,,,,False,False
drill_su1_sequence_008,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT311,ALG_SEQUENCE_ARITH_GEOM,ALG_SEQ_PT_ARITH_GEOM_ADV_ARITH_GEOM_CONDITION,arithmetic_sequence;geometric_sequence;condition_analysis,ALG_SEQ_PT_ARITH_GEOM_ADV::arith_geom_condition,,legacy_alias_to_master,0.334,,0.9,example_of_engine_type,drill_su1,드릴 대수,008,,,,False,False
drill_su1_trigonometric_function_008,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT073,ALG_TRIG_DEFINITION_GRAPH,ALG_TRIG_PT_DEFINITION_GRAPH_ADV_RADIAN_GRAPH_PERIOD,radian_measure;period;graph_reading,ALG_TRIG_PT_DEFINITION_GRAPH_ADV::radian_graph_period,,legacy_alias_to_master,0.557,,0.9,example_of_engine_type,drill_su1,드릴 대수,008,,,,False,False
drill_su1_exp_log_function_009,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_GRAPH,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION_GRAPH_TRANSFORMATION_INTERSECTION,graph_transformation;intersection;monotonicity,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION::graph_transformation_intersection,,legacy_alias_to_master,0.223,,0.9,example_of_engine_type,drill_su1,드릴 대수,009,,,,False,False
drill_su1_sequence_009,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT311,ALG_SEQUENCE_ARITH_GEOM,ALG_SEQ_PT_ARITH_GEOM_ADV_ARITH_GEOM_CONDITION,arithmetic_sequence;geometric_sequence;condition_analysis,ALG_SEQ_PT_ARITH_GEOM_ADV::arith_geom_condition,,legacy_alias_to_master,0.334,,0.9,example_of_engine_type,drill_su1,드릴 대수,009,,,,False,False
drill_su1_trigonometric_function_009,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT314,ALG_TRIG_GRAPH_EQUATION,ALG_TRIG_PT_GRAPH_EQUATION_ADV_GRAPH_EQUATION_INEQUALITY,trig_graph;trig_equation;trig_inequality,ALG_TRIG_PT_GRAPH_EQUATION_ADV::graph_equation_inequality,,legacy_alias_to_master,0.585,,0.9,example_of_engine_type,drill_su1,드릴 대수,009,,,,False,False
drill_su1_exp_log_function_010,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_GRAPH,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION_GRAPH_TRANSFORMATION_INTERSECTION,graph_transformation;intersection;monotonicity,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION::graph_transformation_intersection,,legacy_alias_to_master,0.223,,0.9,example_of_engine_type,drill_su1,드릴 대수,010,,,,False,False
drill_su1_sequence_010,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT730,ALG_SEQUENCE_SUM,ALG_SEQ_PT_SUM_SIGMA_ADV_SIGMA_SUM_TRANSFORMATION,sigma;sum_formula;telescoping,ALG_SEQ_PT_SUM_SIGMA_ADV::sigma_sum_transformation,,legacy_alias_to_master,0.39,,0.9,example_of_engine_type,drill_su1,드릴 대수,010,,,,False,False
drill_su1_trigonometric_function_010,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT314,ALG_TRIG_GRAPH_EQUATION,ALG_TRIG_PT_GRAPH_EQUATION_ADV_GRAPH_EQUATION_INEQUALITY,trig_graph;trig_equation;trig_inequality,ALG_TRIG_PT_GRAPH_EQUATION_ADV::graph_equation_inequality,,legacy_alias_to_master,0.585,,0.9,example_of_engine_type,drill_su1,드릴 대수,010,,,,False,False
drill_su1_exp_log_function_011,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_GRAPH,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION_GRAPH_TRANSFORMATION_INTERSECTION,graph_transformation;intersection;monotonicity,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION::graph_transformation_intersection,,legacy_alias_to_master,0.223,,0.9,example_of_engine_type,drill_su1,드릴 대수,011,,,,False,False
drill_su1_sequence_011,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT730,ALG_SEQUENCE_SUM,ALG_SEQ_PT_SUM_SIGMA_ADV_SIGMA_SUM_TRANSFORMATION,sigma;sum_formula;telescoping,ALG_SEQ_PT_SUM_SIGMA_ADV::sigma_sum_transformation,,legacy_alias_to_master,0.39,,0.9,example_of_engine_type,drill_su1,드릴 대수,011,,,,False,False
drill_su1_trigonometric_function_011,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT314,ALG_TRIG_GRAPH_EQUATION,ALG_TRIG_PT_GRAPH_EQUATION_ADV_GRAPH_EQUATION_INEQUALITY,trig_graph;trig_equation;trig_inequality,ALG_TRIG_PT_GRAPH_EQUATION_ADV::graph_equation_inequality,,legacy_alias_to_master,0.585,,0.9,example_of_engine_type,drill_su1,드릴 대수,011,,,,False,False
drill_su1_exp_log_function_012,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_GRAPH,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION_GRAPH_TRANSFORMATION_INTERSECTION,graph_transformation;intersection;monotonicity,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION::graph_transformation_intersection,,legacy_alias_to_master,0.223,,0.9,example_of_engine_type,drill_su1,드릴 대수,012,,,,False,False
drill_su1_sequence_012,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT730,ALG_SEQUENCE_SUM,ALG_SEQ_PT_SUM_SIGMA_ADV_SIGMA_SUM_TRANSFORMATION,sigma;sum_formula;telescoping,ALG_SEQ_PT_SUM_SIGMA_ADV::sigma_sum_transformation,,legacy_alias_to_master,0.39,,0.9,example_of_engine_type,drill_su1,드릴 대수,012,,,,False,False
drill_su1_trigonometric_function_012,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT314,ALG_TRIG_GRAPH_EQUATION,ALG_TRIG_PT_GRAPH_EQUATION_ADV_GRAPH_EQUATION_INEQUALITY,trig_graph;trig_equation;trig_inequality,ALG_TRIG_PT_GRAPH_EQUATION_ADV::graph_equation_inequality,,legacy_alias_to_master,0.585,,0.9,example_of_engine_type,drill_su1,드릴 대수,012,,,,False,False
drill_su1_exp_log_function_013,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_GRAPH,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION_GRAPH_TRANSFORMATION_INTERSECTION,graph_transformation;intersection;monotonicity,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION::graph_transformation_intersection,,legacy_alias_to_master,0.223,,0.9,example_of_engine_type,drill_su1,드릴 대수,013,,,,False,False
drill_su1_sequence_013,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT730,ALG_SEQUENCE_SUM,ALG_SEQ_PT_SUM_SIGMA_ADV_SIGMA_SUM_TRANSFORMATION,sigma;sum_formula;telescoping,ALG_SEQ_PT_SUM_SIGMA_ADV::sigma_sum_transformation,,legacy_alias_to_master,0.39,,0.9,example_of_engine_type,drill_su1,드릴 대수,013,,,,False,False
drill_su1_trigonometric_function_013,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT314,ALG_TRIG_GRAPH_EQUATION,ALG_TRIG_PT_GRAPH_EQUATION_ADV_GRAPH_EQUATION_INEQUALITY,trig_graph;trig_equation;trig_inequality,ALG_TRIG_PT_GRAPH_EQUATION_ADV::graph_equation_inequality,,legacy_alias_to_master,0.585,,0.9,example_of_engine_type,drill_su1,드릴 대수,013,,,,False,False
drill_su1_exp_log_function_014,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_GRAPH,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION_GRAPH_TRANSFORMATION_INTERSECTION,graph_transformation;intersection;monotonicity,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION::graph_transformation_intersection,,legacy_alias_to_master,0.223,,0.9,example_of_engine_type,drill_su1,드릴 대수,014,,,,False,False
drill_su1_sequence_014,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT730,ALG_SEQUENCE_SUM,ALG_SEQ_PT_SUM_SIGMA_ADV_SIGMA_SUM_TRANSFORMATION,sigma;sum_formula;telescoping,ALG_SEQ_PT_SUM_SIGMA_ADV::sigma_sum_transformation,,legacy_alias_to_master,0.39,,0.9,example_of_engine_type,drill_su1,드릴 대수,014,,,,False,False
drill_su1_trigonometric_function_014,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT314,ALG_TRIG_GRAPH_EQUATION,ALG_TRIG_PT_GRAPH_EQUATION_ADV_GRAPH_EQUATION_INEQUALITY,trig_graph;trig_equation;trig_inequality,ALG_TRIG_PT_GRAPH_EQUATION_ADV::graph_equation_inequality,,legacy_alias_to_master,0.585,,0.9,example_of_engine_type,drill_su1,드릴 대수,014,,,,False,False
drill_su1_exp_log_function_015,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_GRAPH,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION_GRAPH_TRANSFORMATION_INTERSECTION,graph_transformation;intersection;monotonicity,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION::graph_transformation_intersection,,legacy_alias_to_master,0.223,,0.9,example_of_engine_type,drill_su1,드릴 대수,015,,,,False,False
drill_su1_sequence_015,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT730,ALG_SEQUENCE_SUM,ALG_SEQ_PT_SUM_SIGMA_ADV_SIGMA_SUM_TRANSFORMATION,sigma;sum_formula;telescoping,ALG_SEQ_PT_SUM_SIGMA_ADV::sigma_sum_transformation,,legacy_alias_to_master,0.39,,0.9,example_of_engine_type,drill_su1,드릴 대수,015,,,,False,False
drill_su1_trigonometric_function_015,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT314,ALG_TRIG_GRAPH_EQUATION,ALG_TRIG_PT_GRAPH_EQUATION_ADV_GRAPH_EQUATION_INEQUALITY,trig_graph;trig_equation;trig_inequality,ALG_TRIG_PT_GRAPH_EQUATION_ADV::graph_equation_inequality,,legacy_alias_to_master,0.585,,0.9,example_of_engine_type,drill_su1,드릴 대수,015,,,,False,False
drill_su1_exp_log_function_016,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_GRAPH,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION_GRAPH_TRANSFORMATION_INTERSECTION,graph_transformation;intersection;monotonicity,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION::graph_transformation_intersection,,legacy_alias_to_master,0.223,,0.9,example_of_engine_type,drill_su1,드릴 대수,016,,,,False,False
drill_su1_sequence_016,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT730,ALG_SEQUENCE_SUM,ALG_SEQ_PT_SUM_SIGMA_ADV_SIGMA_SUM_TRANSFORMATION,sigma;sum_formula;telescoping,ALG_SEQ_PT_SUM_SIGMA_ADV::sigma_sum_transformation,,legacy_alias_to_master,0.39,,0.9,example_of_engine_type,drill_su1,드릴 대수,016,,,,False,False
drill_su1_trigonometric_function_016,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT445,ALG_TRIG_APPLICATION,ALG_TRIG_PT_SINE_COSINE_ADV_GEOMETRY_APPLICATION,sine_rule;cosine_rule;circle_geometry;area_relation,ALG_TRIG_PT_SINE_COSINE_ADV::geometry_application,,legacy_alias_to_master,0.334,,0.9,example_of_engine_type,drill_su1,드릴 대수,016,,,,False,False
drill_su1_exp_log_function_017,대수,ALG_EXPLOG_FUNCTION,H2_ALG_EXLOG_FUNC_PT049,ALG_EXPLOG_FUNCTION_GRAPH,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION_GRAPH_TRANSFORMATION_INTERSECTION,graph_transformation;intersection;monotonicity,ALG_EXPLOG_FUNC_PT_GRAPH_TRANSFORMATION::graph_transformation_intersection,,legacy_alias_to_master,0.223,,0.9,example_of_engine_type,drill_su1,드릴 대수,017,,,,False,False
drill_su1_sequence_017,대수,ALG_SEQUENCE,H2_ALG_SEQ_PT730,ALG_SEQUENCE_SUM,ALG_SEQ_PT_SUM_SIGMA_ADV_SIGMA_SUM_TRANSFORMATION,sigma;sum_formula;telescoping,ALG_SEQ_PT_SUM_SIGMA_ADV::sigma_sum_transformation,,legacy_alias_to_master,0.39,,0.9,example_of_engine_type,drill_su1,드릴 대수,017,,,,False,False
drill_su1_trigonometric_function_017,대수,ALG_TRIGONOMETRIC_FUNCTION,H2_ALG_TRIG_FUNC_PT445,ALG_TRIG_APPLICATION,ALG_TRIG_PT_SINE_COSINE_ADV_GEOMETRY_APPLICATION,sine_rule;cosine_rule;circle_geometry;area_relation,ALG_TRIG_PT_SINE_COSINE_ADV::geometry_application,,legacy_alias_to_master,0.334,,0.9,example_of_engine_type,drill_su1,드릴 대수,017,,,,False,False
